date,value
2015-10-24,49.4
2015-10-25,49.4
2015-10-26,49.2
2015-10-27,49.3
2015-10-28,49.2
2015-10-29,49
2015-10-30,49
2015-10-31,48.9
2015-11-01,49
2015-11-02,48.9
2015-11-03,49
2015-11-04,48.8
2015-11-05,48.9
2015-11-06,49.7
2015-11-07,49.9
2015-11-08,50
2015-11-09,50
2015-11-10,49.9
2015-11-11,49.7
2015-11-12,49.5
2015-11-13,49.5
2015-11-14,49.2
2015-11-15,49.7
2015-11-16,50.1
2015-11-17,50
2015-11-18,49.9
2015-11-19,50
2015-11-20,49.9
2015-11-21,49.7
2015-11-22,49.5
2015-11-23,49.3
2015-11-24,49.1
2015-11-25,49.4
2015-11-26,49.7
2015-11-27,49.9
2015-11-28,49.9
2015-11-29,49.9
2015-11-30,49.5
2015-12-01,49.5
2015-12-02,49.3
2015-12-03,49.7
2015-12-04,49.4
2015-12-05,49.3
2015-12-06,49.5
2015-12-07,49.3
2015-12-08,49.4
2015-12-09,49.3
2015-12-10,49.3
2015-12-11,48.8
2015-12-12,49
2015-12-13,49
2015-12-14,48.9
2015-12-15,49
2015-12-16,49.1
2015-12-17,49.2
2015-12-18,49.2
2015-12-19,49.1
2015-12-20,48.8
2015-12-21,48.9
2015-12-22,49.1
2015-12-23,49.8
2015-12-24,49.8
2015-12-25,49.8
2015-12-26,49.4
2015-12-27,49.5
2015-12-28,49.2
2015-12-29,48.8
2015-12-30,49.4
2015-12-31,49.6
2016-01-01,49.6
2016-01-02,49.7
2016-01-03,49.6
2016-01-04,49
2016-01-05,49.6
2016-01-06,49.2
2016-01-07,49.1
2016-01-08,49.3
2016-01-09,49.1
2016-01-10,49.1
2016-01-11,49
2016-01-12,48.8
2016-01-13,49.3
2016-01-14,49.1
2016-01-15,48.8
2016-01-16,49
2016-01-17,49.3
2016-01-18,49
2016-01-19,48.8
2016-01-20,48.7
2016-01-21,48.5
2016-01-22,48
2016-01-23,47.9
2016-01-24,47.3
2016-01-25,47.7
2016-01-26,47.5
2016-01-27,47.5
2016-01-28,47.4
2016-01-29,46.9
2016-01-30,45.5
2016-01-31,45.1
2016-02-01,44.7
2016-02-02,44.3
2016-02-03,44.6
2016-02-04,44.7
2016-02-05,44.9
2016-02-06,44.6
2016-02-07,44.6
2016-02-08,44.9
2016-02-09,44.8
2016-02-10,45
2016-02-11,45.1
2016-02-12,45.1
2016-02-13,44.7
2016-02-14,44.6
2016-02-15,45
2016-02-16,45.2
2016-02-17,45.6
2016-02-18,46.1
2016-02-19,46.3
2016-02-20,46.7
2016-02-21,47
2016-02-22,47.6
2016-02-23,47.7
2016-02-24,47.8
2016-02-25,48
2016-02-26,47.9
2016-02-27,47.9
2016-02-28,47.7
2016-02-29,47.6
2016-03-01,47.6
2016-03-02,47.6
2016-03-03,47.6
2016-03-04,47.5
2016-03-05,47.6
2016-03-06,47.5
2016-03-07,47.5
2016-03-08,47.5
2016-03-09,47.4
2016-03-10,47.4
2016-03-11,47.3
2016-03-12,47.2
2016-03-13,47.2
2016-03-14,47.2
2016-03-15,47.2
2016-03-16,47.2
2016-03-17,47.1
2016-03-18,47.1
2016-03-19,47.1
2016-03-20,47.1
2016-03-21,47
2016-03-22,47
2016-03-23,47
2016-03-24,46.9
2016-03-25,46.9
2016-03-26,46.9
2016-03-27,46.8
2016-03-28,46.8
2016-03-29,46.7
2016-03-30,46.7
2016-03-31,46.7
2016-04-01,46.7
2016-04-02,46.7
2016-04-03,46.7
2016-04-04,46.8
2016-04-05,46.8
2016-04-06,46.8
2016-04-07,46.8
2016-04-08,46.9
2016-04-09,46.9
2016-04-10,47
2016-04-11,46.9
2016-04-12,47
2016-04-13,46.9
2016-04-14,47
2016-04-15,46.9
2016-04-16,46.9
2016-04-17,46.9
2016-04-18,47
2016-04-19,47
2016-04-20,47
2016-04-21,47
2016-04-22,47
2016-04-23,47
2016-04-24,47
2016-04-25,47.1
2016-04-26,47
2016-04-27,47
2016-04-28,47.1
2016-04-29,47.1
2016-04-30,46.9
2016-05-01,46.8
2016-05-02,46.5
2016-05-03,46.5
2016-05-04,46.5
2016-05-05,46.4
2016-05-06,46.3
2016-05-07,46.3
2016-05-08,46.2
2016-05-09,46.1
2016-05-10,46.1
2016-05-11,46
2016-05-12,46
2016-05-13,46
2016-05-14,46
2016-05-15,45.9
2016-05-16,45.9
2016-05-17,46
2016-05-18,46.1
2016-05-19,46.1
2016-05-20,46.1
2016-05-21,46.2
2016-05-22,45.9
2016-05-23,45.8
2016-05-24,45.7
2016-05-25,45.6
2016-05-26,45.7
2016-05-27,45.7
2016-05-28,45.7
2016-05-29,45.7
2016-05-30,45.8
2016-05-31,45.7
2016-06-01,45.7
2016-06-02,45.7
2016-06-03,45.6
2016-06-04,45.6
2016-06-05,45.4
2016-06-06,45.4
2016-06-07,45.4
2016-06-08,45.3
2016-06-09,45.3
2016-06-10,45.1
2016-06-11,45.1
2016-06-12,45
2016-06-13,45
2016-06-14,45.1
2016-06-15,45.4
2016-06-16,45.7
2016-06-17,45.6
2016-06-18,45.5
2016-06-19,45.5
2016-06-20,45.3
2016-06-21,45.3
2016-06-22,45.3
2016-06-23,45.4
2016-06-24,45.3
2016-06-25,45.3
2016-06-26,45.2
2016-06-27,45.2
2016-06-28,45.2
2016-06-29,45.7
2016-06-30,45.4
2016-07-01,45.2
2016-07-02,45.4
2016-07-03,45.6
2016-07-04,45.5
2016-07-05,45.5
2016-07-06,45.5
2016-07-07,45.5
2016-07-08,45.3
2016-07-09,45.3
2016-07-10,45.2
2016-07-11,45.2
2016-07-12,45.6
2016-07-13,45.2
2016-07-14,45
2016-07-15,45.5
2016-07-16,45
2016-07-17,45.8
2016-07-18,45.6
2016-07-19,45.3
2016-07-20,44.8
2016-07-21,44.6
2016-07-22,44.5
2016-07-23,44.5
2016-07-24,44.3
2016-07-25,44.3
2016-07-26,44.3
2016-07-27,44.3
2016-07-28,44.4
2016-07-29,44.8
2016-07-30,44.9
2016-07-31,44.5
2016-08-01,45.6
2016-08-02,44.8
2016-08-03,44.6
2016-08-04,44.9
2016-08-05,44.9
2016-08-06,45.5
2016-08-07,44.9
2016-08-08,45.3
2016-08-09,45.5
2016-08-10,45.5
2016-08-11,45.4
2016-08-12,45.2
2016-08-13,44.8
2016-08-14,45
2016-08-15,44.7
2016-08-16,44.9
2016-08-17,45.1
2016-08-18,45.3
2016-08-19,44.9
2016-08-20,45.4
2016-08-21,45.2
2016-08-22,45.3
2016-08-23,45.4
2016-08-24,45.4
2016-08-25,45.2
2016-08-26,45.3
2016-08-27,45.5
2016-08-28,45.3
2016-08-29,45.2
2016-08-30,44.4
2016-08-31,44.5
2016-09-01,44.1
2016-09-02,44.4
2016-09-03,43.8
2016-09-04,44.2
2016-09-05,44.2
2016-09-06,44.4
2016-09-07,44.6
2016-09-08,44.7
2016-09-09,44.8
2016-09-10,44.6
2016-09-11,44.4
2016-09-12,44.3
2016-09-13,44.3
2016-09-14,44.1
2016-09-15,44.5
2016-09-16,44.7
2016-09-17,44.9
2016-09-18,44.4
2016-09-19,45
2016-09-20,44.7
2016-09-21,44.9
2016-09-22,44.7
2016-09-23,45
2016-09-24,45.6
2016-09-25,45.6
2016-09-26,45.4
2016-09-27,45.3
2016-09-28,45.5
2016-09-29,45.7
2016-09-30,45.7
2016-10-01,45.5
2016-10-02,45.7
2016-10-03,45.6
2016-10-04,45.4
2016-10-05,45.2
2016-10-06,45.3
2016-10-07,45.4
2016-10-08,45.8
2016-10-09,45.8
2016-10-10,45.6
2016-10-11,45.6
2016-10-12,45.6
2016-10-13,45.5
2016-10-14,45.5
2016-10-15,45.8
2016-10-16,45.6
2016-10-17,45.1
2016-10-18,45.1
2016-10-19,45.3
2016-10-20,45.2
2016-10-21,44.9
2016-10-22,45
2016-10-23,44.9
2016-10-24,45.2
2016-10-25,44.7
2016-10-26,44.9
2016-10-27,45
2016-10-28,44.3
2016-10-29,43.9
2016-10-30,43.6
2016-10-31,43.5
2016-11-01,43.4
2016-11-02,43.6
2016-11-03,43.6
2016-11-04,43.4
2016-11-05,43.3
2016-11-06,43.6
2016-11-07,43.8
2016-11-08,43.8
2016-11-09,43.9
2016-11-10,44.1
2016-11-11,44.2
2016-11-12,44.3
2016-11-13,44.3
2016-11-14,44.4
2016-11-15,44.6
2016-11-16,44.7
2016-11-17,44.9
2016-11-18,44.9
2016-11-19,45.2
2016-11-20,45.3
2016-11-21,45.4
2016-11-22,45.6
2016-11-23,45.7
2016-11-24,45.8
2016-11-25,45.8
2016-11-26,45.9
2016-11-27,45.9
2016-11-28,45.9
2016-11-29,45.9
2016-11-30,45.9
2016-12-01,46
2016-12-02,46
2016-12-03,45.9
2016-12-04,46
2016-12-05,45.9
2016-12-06,45.9
2016-12-07,46
2016-12-08,45.9
2016-12-09,45.9
2016-12-10,45.9
2016-12-11,45.9
2016-12-12,46
2016-12-13,45.9
2016-12-14,46
2016-12-15,45.9
2016-12-16,45.9
2016-12-17,45.9
2016-12-18,45.9
2016-12-19,46
2016-12-20,46
2016-12-21,46
2016-12-22,46
2016-12-23,46
2016-12-24,46
2016-12-25,46
2016-12-26,46
2016-12-27,45.9
2016-12-28,45.9
2016-12-29,45.8
2016-12-30,45.8
2016-12-31,45.8
2017-01-01,45.7
2017-01-02,45.7
2017-01-03,45.6
2017-01-04,45.6
2017-01-05,45.6
2017-01-06,45.6
2017-01-07,45.5
2017-01-08,45.5
2017-01-09,45.5
2017-01-10,45.5
2017-01-11,45.4
2017-01-12,45.4
2017-01-13,45.4
2017-01-14,45.4
2017-01-15,45.3
2017-01-16,45.2
2017-01-17,45.3
2017-01-18,45.1
2017-01-19,45.2
2017-01-20,45.2
2017-01-21,45.2
2017-01-22,45.2
2017-01-23,45.2
2017-01-24,45.1
2017-01-25,45.1
2017-01-26,45.1
2017-01-27,45.2
2017-01-28,45.1
2017-01-29,45.2
2017-01-30,45.2
2017-01-31,45.2
2017-02-01,45.3
2017-02-02,45.3
2017-02-03,45.3
2017-02-04,45.3
2017-02-05,45.3
2017-02-06,45.3
2017-02-07,45.3
2017-02-08,45.3
2017-02-09,45.3
2017-02-10,45.3
2017-02-11,45.3
2017-02-12,45.3
2017-02-13,45.3
2017-02-14,45.3
2017-02-15,45.3
2017-02-16,45.3
2017-02-17,45.3
2017-02-18,45.3
2017-02-19,45.3
2017-02-20,45.3
2017-02-21,45.3
2017-02-22,45.3
2017-02-23,45.3
2017-02-24,45.3
2017-02-25,45.3
2017-02-26,45.4
2017-02-27,45.4
2017-02-28,45.4
2017-03-01,45.5
2017-03-02,45.4
2017-03-03,45.5
2017-03-04,45.4
2017-03-05,45.5
2017-03-06,45.5
2017-03-07,45.5
2017-03-08,45.5
2017-03-09,45.5
2017-03-10,45.5
2017-03-11,45.5
2017-03-12,45.5
2017-03-13,45.6
2017-03-14,45.6
2017-03-15,45.7
2017-03-16,45.7
2017-03-17,45.8
2017-03-18,45.8
2017-03-19,45.9
2017-03-20,46
2017-03-21,46.1
2017-03-22,46.1
2017-03-23,46.3
2017-03-24,46.5
2017-03-25,46.5
2017-03-26,46.6
2017-03-27,46.6
2017-03-28,46.6
2017-03-29,46.7
2017-03-30,46.8
2017-03-31,46.8
2017-04-01,46.9
2017-04-02,46.9
2017-04-03,47
2017-04-04,47
2017-04-05,47.1
2017-04-06,47.1
2017-04-07,47.2
2017-04-08,47.2
2017-04-09,47.3
2017-04-10,47.3
2017-04-11,47.4
2017-04-12,47.4
2017-04-13,47.5
2017-04-14,47.6
2017-04-15,47.9
2017-04-16,47.9
2017-04-17,48
2017-04-18,48
2017-04-19,48
2017-04-20,48
2017-04-21,48
2017-04-22,48.2
2017-04-23,48.2
2017-04-24,48.3
2017-04-25,48.3
2017-04-26,48.3
2017-04-27,48.3
2017-04-28,48.3
2017-04-29,48.3
2017-04-30,48.5
2017-05-01,48.5
2017-05-02,48.7
2017-05-03,48.7
2017-05-04,48.8
2017-05-05,48.8
2017-05-06,48.8
2017-05-07,48.8
2017-05-08,48.8
2017-05-09,48.9
2017-05-10,48.9
2017-05-11,48.9
2017-05-12,48.9
2017-05-13,49
2017-05-14,49
2017-05-15,49.2
2017-05-16,49.2
2017-05-17,49.2
2017-05-18,49.3
2017-05-19,49.4
2017-05-20,49.6
2017-05-21,49.7
2017-05-22,49.8
2017-05-23,49.9
2017-05-24,50.1
2017-05-25,50.2
2017-05-26,50.2
2017-05-27,50.1
2017-05-28,50.3
2017-05-29,50.4
2017-05-30,50.5
2017-05-31,50.5
2017-06-01,50.4
2017-06-02,50.4
2017-06-03,50.3
2017-06-04,50.3
2017-06-05,50.2
2017-06-06,50.3
2017-06-07,50.3
2017-06-08,50.3
2017-06-09,50.2
2017-06-10,50.4
2017-06-11,50.4
2017-06-12,50.7
2017-06-13,50.7
2017-06-14,50.7
2017-06-15,50.7
2017-06-16,50.8
2017-06-17,50.9
2017-06-18,50.9
2017-06-19,50.9
2017-06-20,51.1
2017-06-21,51.1
2017-06-22,51.1
2017-06-23,51.1
2017-06-24,51.2
2017-06-25,51.2
2017-06-26,51.2
2017-06-27,51.2
2017-06-28,51.2
2017-06-29,51.2
2017-06-30,51.4
2017-07-01,51.2
2017-07-02,51.2
2017-07-03,51.4
2017-07-04,51.4
2017-07-05,51.4
2017-07-06,51.4
2017-07-07,51.2
2017-07-08,51.2
2017-07-09,51.4
2017-07-10,51.4
2017-07-11,51.4
2017-07-12,51.4
2017-07-13,51.4
2017-07-14,51.5
2017-07-15,51.5
2017-07-16,51.5
2017-07-17,51.5
2017-07-18,51.5
2017-07-19,51.5
2017-07-20,51.5
2017-07-21,51.5
2017-07-22,51.7
2017-07-23,51.8
2017-07-24,51.9
2017-07-25,52
2017-07-26,52
2017-07-27,52.1
2017-07-28,52.1
2017-07-29,52.2
2017-07-30,52.3
2017-07-31,52.3
2017-08-01,52.4
2017-08-02,52.5
2017-08-03,52.7
2017-08-04,52.7
2017-08-05,52.8
2017-08-06,52.9
2017-08-07,52.8
2017-08-08,52.9
2017-08-09,52.9
2017-08-10,52.8
2017-08-11,52.8
2017-08-12,52.7
2017-08-13,52.8
2017-08-14,52.8
2017-08-15,52.7
2017-08-16,52.8
2017-08-17,52.8
2017-08-18,52.9
2017-08-19,52.8
2017-08-20,52.7
2017-08-21,52.6
2017-08-22,52.4
2017-08-23,51.5
2017-08-24,51.4
2017-08-25,51.5
2017-08-26,51.9
2017-08-27,52.1
2017-08-28,52.1
2017-08-29,52.3
2017-08-30,52.4
2017-08-31,52.4
2017-09-01,52.4
2017-09-02,52.5
2017-09-03,52.7
2017-09-04,52.9
2017-09-05,52.7
2017-09-06,52.7
2017-09-07,52.7
2017-09-08,52.7
2017-09-09,52.7
2017-09-10,52.7
2017-09-11,52.8
2017-09-12,52.6
2017-09-13,52.6
2017-09-14,52.5
2017-09-15,52.6
2017-09-16,52.8
2017-09-17,52.9
2017-09-18,54
2017-09-19,55
2017-09-20,55.4
2017-09-21,55.2
2017-09-22,54.6
2017-09-23,53.7
2017-09-24,52.6
2017-09-25,52.1
2017-09-26,51.8
2017-09-27,51.5
2017-09-28,51.2
2017-09-29,51.4
2017-09-30,51.1
2017-10-01,50.8
2017-10-02,51.5
2017-10-03,51.5
2017-10-04,51.5
2017-10-05,51.2
2017-10-06,50.2
2017-10-07,49.8
2017-10-08,48.4
2017-10-09,49
2017-10-10,49.4
2017-10-11,48.9
2017-10-12,50.7
2017-10-13,50.3
2017-10-14,51.9
2017-10-15,51.7
2017-10-16,52.1
2017-10-17,51.8
2017-10-18,51.8
2017-10-19,51.7
2017-10-20,51.5
2017-10-21,51.7
2017-10-22,51.8
2017-10-23,51.2
2017-10-24,51.7
2017-10-25,52.2
2017-10-26,52.3
2017-10-27,52.5
2017-10-28,52.2
2017-10-29,51.7
2017-10-30,51.5
2017-10-31,52.5
2017-11-01,52.4
2017-11-02,51.5
2017-11-03,51.8
2017-11-04,51.9
2017-11-05,50.9
2017-11-06,51.2
2017-11-07,51.2
2017-11-08,50.9
2017-11-09,51.4
2017-11-10,51.7
2017-11-11,51.8
2017-11-12,51.9
2017-11-13,52
2017-11-14,52
2017-11-15,52
2017-11-16,51.8
2017-11-17,51.8
2017-11-18,51.9
2017-11-19,51.5
2017-11-20,51.5
2017-11-21,51.4
2017-11-22,51.4
2017-11-23,50.9
2017-11-24,50.7
2017-11-25,50.1
2017-11-26,49.6
2017-11-27,49.1
2017-11-28,49.3
2017-11-29,49.6
2017-11-30,49.4
2017-12-01,49.7
2017-12-02,50.3
2017-12-03,50.6
2017-12-04,52
2017-12-05,52.1
2017-12-06,51.8
2017-12-07,51.8
2017-12-08,51.4
2017-12-09,51.5
2017-12-10,50.6
2017-12-11,50.9
2017-12-12,51.2
2017-12-13,51.9
2017-12-14,51.8
2017-12-15,52.1
2017-12-16,52.3
2017-12-17,52.4
2017-12-18,52.4
2017-12-19,52.5
2017-12-20,52.6
2017-12-21,52.6
2017-12-22,52.7
2017-12-23,52.9
2017-12-24,53.1
2017-12-25,52.9
2017-12-26,52.9
2017-12-27,52.8
2017-12-28,52.5
2017-12-29,52.3
2017-12-30,49.6
2017-12-31,49.3
2018-01-01,49.5
2018-01-02,49.8
2018-01-03,50.1
2018-01-04,50.6
2018-01-05,49.8
2018-01-06,50.5
2018-01-07,50.9
2018-01-08,51.5
2018-01-09,51.7
2018-01-10,51.2
2018-01-11,51.9
2018-01-12,52.4
2018-01-13,51.8
2018-01-14,51.5
2018-01-15,51.4
2018-01-16,51.1
2018-01-17,50.7
2018-01-18,50.2
2018-01-19,50.9
2018-01-20,50.9
2018-01-21,50.9
2018-01-22,51.2
2018-01-23,51.2
2018-01-24,50.8
2018-01-25,50.5
2018-01-26,49.7
2018-01-27,50.6
2018-01-28,51.4
2018-01-29,52.1
2018-01-30,52
2018-01-31,52
2018-02-01,52.7
2018-02-02,53
2018-02-03,53.4
2018-02-04,53.2
2018-02-05,53.3
2018-02-06,53.2
2018-02-07,53.3
2018-02-08,53.7
2018-02-09,54.1
2018-02-10,54.9
2018-02-11,54.7
2018-02-12,54.9
2018-02-13,54.7
2018-02-14,54.7
2018-02-15,55
2018-02-16,55.2
2018-02-17,54.9
2018-02-18,54.4
2018-02-19,54.7
2018-02-20,54.6
2018-02-21,54.6
2018-02-22,54.7
2018-02-23,55
2018-02-24,55
2018-02-25,55
2018-02-26,55
2018-02-27,55
2018-02-28,54.9
2018-03-01,54.6
2018-03-02,54.7
2018-03-03,54.7
2018-03-04,54.4
2018-03-05,54.1
2018-03-06,54.3
2018-03-07,54.6
2018-03-08,54.3
2018-03-09,54.3
2018-03-10,54.7
2018-03-11,54.7
2018-03-12,54.4
2018-03-13,54.7
2018-03-14,54.7
2018-03-15,55
2018-03-16,54.4
2018-03-17,55
2018-03-18,55.3
2018-03-19,55.3
2018-03-20,54.7
2018-03-21,54.7
2018-03-22,55
2018-03-23,54.9
2018-03-24,54.9
2018-03-25,54.7
2018-03-26,54.7
2018-03-27,55.4
2018-03-28,55.4
2018-03-29,54.7
2018-03-30,54.6
2018-03-31,54.7
2018-04-01,54.7
2018-04-02,54.6
2018-04-03,54.7
2018-04-04,54.4
2018-04-05,55
2018-04-06,55.6
2018-04-07,55.3
2018-04-08,55.2
2018-04-09,54.7
2018-04-10,54.9
2018-04-11,54.7
2018-04-12,54.7
2018-04-13,55
2018-04-14,54.3
2018-04-15,54.1
2018-04-16,54.1
2018-04-17,53.3
2018-04-18,53.8
2018-04-19,54
2018-04-20,54
2018-04-21,53.6
2018-04-22,53.9
2018-04-23,54
